log_id,session_id,user_id,hit_timestamp,page_url,ip_address,device_type,response_time_ms
LOG-0001587,SES-787728,USR-0806,2026-06-12 08:50:07,/search,132.60.3.1,Mobile-Android,1187
LOG-0001588,SES-524121,USR-2173,2026-06-17 22:31:37,/checkout,187.17.5.184,Mobile-iOS,737
LOG-0001589,SES-942583,USR-1876,2026-06-23 12:46:48,/product/view,201.86.3.240,Mobile-iOS,1007
LOG-0001590,SES-946112,USR-2209,2026-06-06 18:17:01,/checkout,206.66.7.118,Mobile-Android,1443
LOG-0001591,SES-112818,USR-0541,2026-06-17 16:25:25,/home,145.60.9.25,Desktop-MacOS,454
LOG-0001592,SES-268698,USR-0626,2026-06-11 06:23:44,/cart/add,178.78.3.34,Desktop-MacOS,616
LOG-0001593,SES-434522,USR-1615,2026-06-10 00:21:13,/product/view,198.19.0.167,Mobile-Android,835
LOG-0001594,SES-234993,USR-0106,2026-06-06 09:35:48,/search,120.86.1.107,Mobile-iOS,749
LOG-0001595,SES-702597,USR-1155,2026-06-29 03:34:55,/home,187.97.1.121,Mobile-Android,1480
LOG-0001596,SES-631597,USR-1709,2026-06-04 18:05:29,/payment/success,138.58.9.11,Desktop-Windows,978
LOG-0001597,SES-502642,USR-1909,2026-06-28 18:53:54,/search,210.30.9.192,Desktop-MacOS,684
LOG-0001598,SES-819636,USR-2050,2026-06-22 11:22:31,/payment/success,222.77.3.31,Desktop-Windows,503
LOG-0001599,SES-576779,USR-2281,2026-06-02 09:20:26,/product/view,220.13.4.64,Mobile-iOS,597
LOG-0001600,SES-112151,USR-0369,2026-06-27 23:36:49,/product/view,207.79.4.18,Desktop-MacOS,1414
LOG-0001601,SES-609754,USR-1275,2026-06-13 18:01:22,/cart/add,179.59.6.42,Mobile-iOS,240
LOG-0001602,SES-785577,USR-0946,2026-06-14 01:50:03,/cart/add,119.82.1.206,Mobile-Android,1232
LOG-0001603,SES-802750,USR-2228,2026-06-06 03:58:15,/product/view,211.35.1.108,Desktop-MacOS,1111
LOG-0001604,SES-521216,USR-0293,2026-06-08 22:40:26,/home,162.11.8.15,Desktop-Windows,1126
LOG-0001605,SES-542978,USR-0584,2026-06-09 17:27:57,/product/view,146.61.8.227,Mobile-Android,244
LOG-0001606,SES-908829,USR-2223,2026-06-13 16:02:06,/payment/success,147.63.6.118,Desktop-Windows,929
LOG-0001607,SES-157159,USR-2171,2026-06-28 11:52:01,/payment/success,222.15.6.60,Mobile-iOS,1126
LOG-0001608,SES-417670,USR-2275,2026-06-06 17:04:26,/cart/add,189.60.2.22,Desktop-MacOS,496
LOG-0001609,SES-545625,USR-2492,2026-06-12 15:03:47,/payment/success,173.75.6.93,Desktop-Windows,1324
LOG-0001610,SES-371213,USR-2476,2026-06-01 22:08:31,/home,146.17.4.149,Desktop-MacOS,383
LOG-0001611,SES-878111,USR-0765,2026-06-26 21:44:35,/product/view,136.42.4.168,Mobile-Android,1287
LOG-0001612,SES-764920,USR-2113,2026-06-27 14:47:32,/checkout,104.66.6.101,Mobile-Android,1372
LOG-0001613,SES-221591,USR-1305,2026-06-28 08:19:05,/home,125.97.4.155,Mobile-Android,1072
LOG-0001614,SES-732958,USR-1415,2026-06-12 02:16:39,/search,198.34.3.146,Desktop-Windows,654
LOG-0001615,SES-946331,USR-0428,2026-06-21 00:34:37,/checkout,153.54.0.78,Desktop-MacOS,401
LOG-0001616,SES-941396,USR-2015,2026-06-03 16:53:17,/home,182.87.6.43,Mobile-Android,213
LOG-0001617,SES-572142,USR-0107,2026-06-05 05:56:31,/payment/success,158.34.2.217,Mobile-Android,1330
LOG-0001618,SES-626449,USR-0659,2026-06-24 03:49:29,/checkout,121.59.2.112,Mobile-iOS,703
LOG-0001619,SES-490935,USR-1183,2026-06-25 11:22:44,/home,212.25.1.76,Mobile-Android,784
LOG-0001620,SES-918941,USR-2313,2026-06-17 10:39:10,/product/view,223.28.4.56,Desktop-MacOS,1198
LOG-0001621,SES-596550,USR-1226,2026-06-22 12:34:25,/cart/add,200.62.2.236,Desktop-Windows,1134
LOG-0001622,SES-846610,USR-0155,2026-06-04 02:23:20,/search,206.53.8.179,Desktop-Windows,351
LOG-0001623,SES-451339,USR-0896,2026-06-14 18:10:15,/cart/add,141.44.2.26,Mobile-iOS,464
LOG-0001624,SES-985174,USR-1522,2026-06-30 19:22:06,/cart/add,186.75.8.163,Mobile-iOS,1096
LOG-0001625,SES-661013,USR-1621,2026-06-17 20:52:36,/cart/add,213.15.8.189,Desktop-MacOS,1366
LOG-0001626,SES-482585,USR-0993,2026-06-20 07:09:09,/home,163.86.9.26,Desktop-MacOS,322
LOG-0001627,SES-217096,USR-2293,2026-06-23 12:06:31,/payment/success,194.89.6.38,Mobile-iOS,717
LOG-0001628,SES-923650,USR-1324,2026-06-02 17:49:55,/payment/success,181.40.4.233,Desktop-MacOS,917
LOG-0001629,SES-287526,USR-1386,2026-06-07 15:05:35,/product/view,205.20.9.147,Mobile-iOS,98
LOG-0001630,SES-544664,USR-2434,2026-06-25 20:21:49,/payment/success,187.58.4.57,Mobile-Android,85
LOG-0001631,SES-657540,USR-2462,2026-06-10 01:53:22,/cart/add,125.81.5.207,Mobile-iOS,660
LOG-0001632,SES-896509,USR-1302,2026-06-16 00:51:11,/product/view,130.27.4.243,Mobile-iOS,1257
LOG-0001633,SES-502099,USR-0759,2026-06-21 19:17:42,/product/view,158.33.5.171,Mobile-iOS,449
LOG-0001634,SES-807494,USR-0747,2026-06-17 15:51:25,/checkout,107.56.8.61,Desktop-Windows,596
LOG-0001635,SES-183895,USR-0593,2026-06-15 14:24:52,/cart/add,128.41.4.244,Mobile-Android,579
LOG-0001636,SES-257692,USR-1549,2026-06-12 10:41:32,/cart/add,125.14.3.20,Mobile-iOS,272
LOG-0001637,SES-107294,USR-0016,2026-06-05 09:16:16,/payment/success,110.56.8.128,Mobile-iOS,1254
LOG-0001638,SES-453491,USR-0993,2026-06-15 00:30:43,/product/view,151.13.5.251,Mobile-Android,777
LOG-0001639,SES-841935,USR-1069,2026-06-28 20:49:21,/search,192.44.5.222,Mobile-Android,556
LOG-0001640,SES-718820,USR-1345,2026-06-30 12:44:37,/product/view,159.59.9.173,Desktop-MacOS,106
LOG-0001641,SES-370361,USR-2196,2026-06-26 07:32:59,/payment/success,134.73.5.204,Desktop-MacOS,469
LOG-0001642,SES-307212,USR-2403,2026-06-25 20:34:40,/product/view,158.61.9.183,Mobile-iOS,1316
LOG-0001643,SES-639907,USR-0703,2026-06-01 13:24:02,/checkout,214.44.5.243,Mobile-iOS,1238
LOG-0001644,SES-952319,USR-0613,2026-06-06 07:31:39,/search,125.56.3.112,Desktop-Windows,1108
LOG-0001645,SES-744371,USR-0105,2026-06-25 14:25:42,/cart/add,147.82.7.254,Desktop-Windows,1361
LOG-0001646,SES-862974,USR-1498,2026-06-20 19:39:13,/product/view,209.44.6.99,Desktop-Windows,545
LOG-0001647,SES-577090,USR-0396,2026-06-13 23:17:58,/product/view,219.86.8.98,Mobile-iOS,1352
LOG-0001648,SES-556013,USR-2011,2026-06-28 10:22:48,/home,223.18.6.54,Desktop-Windows,1283
LOG-0001649,SES-150901,USR-0851,2026-06-20 07:04:55,/cart/add,215.45.2.21,Mobile-Android,1430
LOG-0001650,SES-587339,USR-1989,2026-06-17 16:09:40,/payment/success,122.53.4.95,Desktop-MacOS,1339
LOG-0001651,SES-395398,USR-0442,2026-06-09 03:24:06,/home,102.78.0.147,Mobile-Android,1191
LOG-0001652,SES-141779,USR-1669,2026-06-19 23:27:14,/payment/success,142.89.4.131,Mobile-Android,644
LOG-0001653,SES-227455,USR-0873,2026-06-03 16:16:00,/product/view,111.53.2.195,Mobile-iOS,1060
LOG-0001654,SES-613405,USR-0667,2026-06-23 16:12:46,/checkout,151.86.2.83,Mobile-iOS,705
LOG-0001655,SES-582607,USR-1052,2026-06-11 01:39:06,/home,200.57.9.98,Desktop-MacOS,1472
LOG-0001656,SES-484936,USR-0628,2026-06-26 08:16:55,/home,150.48.7.47,Mobile-iOS,449
LOG-0001657,SES-152505,USR-1429,2026-06-02 06:34:51,/search,114.40.0.117,Desktop-Windows,305
LOG-0001658,SES-728441,USR-0348,2026-06-07 15:21:21,/home,211.45.2.62,Desktop-MacOS,637
LOG-0001659,SES-819729,USR-1264,2026-06-13 22:39:06,/search,147.85.1.69,Mobile-Android,600
LOG-0001660,SES-487235,USR-1018,2026-06-22 13:08:48,/home,123.59.1.239,Mobile-Android,119
LOG-0001661,SES-364583,USR-0570,2026-06-12 20:29:06,/search,204.46.0.171,Mobile-iOS,311
LOG-0001662,SES-546381,USR-2074,2026-06-10 06:10:00,/product/view,222.43.8.150,Desktop-Windows,1224
LOG-0001663,SES-453854,USR-1953,2026-06-03 03:29:45,/home,125.41.2.241,Mobile-Android,667
LOG-0001664,SES-807784,USR-2265,2026-06-01 13:33:58,/search,153.24.4.199,Desktop-MacOS,840
LOG-0001665,SES-410529,USR-1352,2026-06-02 03:35:29,/checkout,140.49.3.184,Mobile-iOS,1408
LOG-0001666,SES-904083,USR-0670,2026-06-10 21:35:27,/search,203.17.7.146,Desktop-MacOS,1257
LOG-0001667,SES-958961,USR-0718,2026-06-09 18:48:41,/home,152.38.7.58,Desktop-MacOS,1342
LOG-0001668,SES-124673,USR-2358,2026-06-04 16:56:57,/home,113.97.0.8,Desktop-Windows,897
LOG-0001669,SES-669113,USR-0267,2026-06-21 13:34:21,/home,168.92.1.127,Desktop-Windows,491
LOG-0001670,SES-380216,USR-1439,2026-06-03 19:47:22,/payment/success,220.77.5.236,Desktop-Windows,779
LOG-0001671,SES-287410,USR-1357,2026-06-21 15:40:24,/home,121.28.1.21,Desktop-Windows,1226
LOG-0001672,SES-407484,USR-1023,2026-06-03 14:41:23,/payment/success,147.80.7.24,Desktop-MacOS,330
LOG-0001673,SES-474221,USR-2038,2026-06-15 15:08:43,/product/view,217.81.4.82,Mobile-iOS,629
LOG-0001674,SES-537319,USR-2498,2026-06-15 22:56:19,/checkout,120.36.5.209,Mobile-Android,558
LOG-0001675,SES-118369,USR-0565,2026-06-21 07:17:18,/home,184.45.2.111,Mobile-Android,169
LOG-0001676,SES-568472,USR-1271,2026-06-15 10:21:59,/search,213.74.7.67,Mobile-iOS,307
LOG-0001677,SES-440401,USR-1060,2026-06-16 10:50:35,/checkout,134.97.7.13,Desktop-MacOS,692
LOG-0001678,SES-412143,USR-1425,2026-06-16 08:55:42,/payment/success,114.73.3.165,Mobile-iOS,540
LOG-0001679,SES-766876,USR-0028,2026-06-26 02:43:35,/cart/add,223.30.0.178,Desktop-Windows,1399
LOG-0001680,SES-137345,USR-0220,2026-06-02 04:06:56,/payment/success,167.62.5.225,Desktop-MacOS,1193
LOG-0001681,SES-724719,USR-0406,2026-06-16 02:31:08,/product/view,194.28.3.232,Mobile-iOS,143
LOG-0001682,SES-217108,USR-1638,2026-06-18 14:12:14,/payment/success,156.69.7.34,Desktop-Windows,609
LOG-0001683,SES-474597,USR-1799,2026-06-04 09:54:47,/home,173.65.6.175,Mobile-Android,1419
LOG-0001684,SES-867457,USR-2319,2026-06-18 20:08:58,/checkout,141.62.3.50,Desktop-Windows,720
LOG-0001685,SES-138390,USR-1760,2026-06-17 20:50:28,/home,159.10.1.72,Desktop-MacOS,666
LOG-0001686,SES-657075,USR-1675,2026-06-07 04:26:36,/home,216.17.0.237,Desktop-MacOS,1450
LOG-0001687,SES-874562,USR-0792,2026-06-15 12:08:02,/payment/success,197.90.5.209,Desktop-MacOS,852
LOG-0001688,SES-515461,USR-0963,2026-06-28 12:36:19,/search,119.66.8.17,Desktop-MacOS,904
LOG-0001689,SES-360704,USR-1310,2026-06-15 04:27:27,/search,103.57.5.167,Mobile-Android,969
LOG-0001690,SES-283745,USR-0834,2026-06-17 22:02:01,/payment/success,166.94.0.10,Desktop-MacOS,971
LOG-0001691,SES-188129,USR-0317,2026-06-23 04:49:01,/home,103.29.7.220,Mobile-Android,1164
LOG-0001692,SES-660972,USR-1321,2026-06-08 17:08:03,/search,187.32.2.17,Mobile-Android,387
LOG-0001693,SES-199166,USR-2386,2026-06-24 17:24:31,/home,139.33.5.119,Desktop-Windows,1291
LOG-0001694,SES-232177,USR-1331,2026-06-04 18:01:18,/payment/success,184.34.1.109,Desktop-MacOS,32
LOG-0001695,SES-862091,USR-0351,2026-06-23 03:38:14,/home,103.87.4.59,Mobile-iOS,433
LOG-0001696,SES-251670,USR-0511,2026-06-01 08:34:41,/home,223.83.1.197,Desktop-Windows,54
LOG-0001697,SES-763664,USR-0492,2026-06-16 01:36:05,/cart/add,217.37.6.136,Mobile-Android,538
LOG-0001698,SES-617420,USR-1932,2026-06-03 12:30:15,/payment/success,203.90.1.127,Mobile-iOS,725
LOG-0001699,SES-552041,USR-1618,2026-06-28 20:57:27,/search,121.14.3.32,Mobile-Android,90
LOG-0001700,SES-388039,USR-2057,2026-06-28 09:47:28,/search,125.58.9.89,Desktop-MacOS,152
LOG-0001701,SES-462163,USR-1521,2026-06-08 10:13:47,/home,144.29.8.199,Mobile-iOS,84
LOG-0001702,SES-580280,USR-1584,2026-06-09 03:50:51,/payment/success,150.32.0.154,Desktop-Windows,1216
LOG-0001703,SES-822460,USR-2488,2026-06-26 06:37:07,/home,182.33.9.186,Mobile-iOS,1003
LOG-0001704,SES-747224,USR-1576,2026-06-12 13:10:07,/cart/add,180.72.3.89,Mobile-Android,1092
LOG-0001705,SES-355958,USR-1762,2026-06-04 07:01:27,/product/view,116.57.9.91,Desktop-Windows,1136
LOG-0001706,SES-965674,USR-1992,2026-06-03 14:18:40,/payment/success,205.94.3.233,Desktop-MacOS,575
LOG-0001707,SES-975474,USR-1269,2026-06-07 07:06:01,/checkout,130.28.2.39,Desktop-MacOS,142
LOG-0001708,SES-868278,USR-2081,2026-06-15 06:52:26,/search,181.98.7.59,Mobile-iOS,454
LOG-0001709,SES-960341,USR-1047,2026-06-19 12:16:24,/cart/add,189.88.3.229,Mobile-Android,947
LOG-0001710,SES-648991,USR-0049,2026-06-09 21:44:43,/search,166.87.9.45,Desktop-MacOS,259
LOG-0001711,SES-696711,USR-0462,2026-06-22 10:06:32,/payment/success,100.46.5.219,Desktop-MacOS,1336
LOG-0001712,SES-580687,USR-0336,2026-06-17 12:42:46,/cart/add,160.98.3.201,Mobile-iOS,946
LOG-0001713,SES-142615,USR-1382,2026-06-01 10:34:39,/checkout,145.38.2.59,Desktop-Windows,1340
LOG-0001714,SES-180253,USR-1146,2026-06-27 00:38:35,/payment/success,154.64.1.130,Mobile-iOS,184
LOG-0001715,SES-442452,USR-0359,2026-06-26 13:53:50,/search,144.14.7.102,Desktop-MacOS,194
LOG-0001716,SES-490904,USR-2394,2026-06-01 13:32:00,/cart/add,111.16.8.250,Mobile-Android,991
LOG-0001717,SES-140147,USR-0193,2026-06-19 08:59:42,/product/view,158.15.8.48,Mobile-iOS,1235
LOG-0001718,SES-253878,USR-1440,2026-06-06 16:32:47,/payment/success,149.87.7.202,Desktop-MacOS,1292
LOG-0001719,SES-738953,USR-1401,2026-06-29 11:19:24,/payment/success,222.25.8.207,Desktop-MacOS,678
LOG-0001720,SES-858970,USR-0756,2026-06-05 16:48:00,/checkout,120.35.6.10,Mobile-Android,1392
LOG-0001721,SES-768796,USR-1685,2026-06-08 02:11:06,/home,112.11.7.32,Desktop-MacOS,967
LOG-0001722,SES-951943,USR-0828,2026-06-13 01:12:17,/cart/add,119.60.1.91,Mobile-iOS,541
LOG-0001723,SES-206034,USR-0890,2026-06-25 08:48:49,/search,182.80.3.229,Desktop-Windows,961
LOG-0001724,SES-500464,USR-0653,2026-06-17 14:03:58,/checkout,223.81.8.162,Mobile-iOS,295
LOG-0001725,SES-637533,USR-2456,2026-06-21 22:49:31,/home,223.33.1.247,Mobile-Android,216
LOG-0001726,SES-860636,USR-2334,2026-06-18 08:06:42,/home,209.73.6.237,Mobile-iOS,1093
LOG-0001727,SES-182590,USR-1922,2026-06-30 10:12:02,/search,190.43.8.221,Desktop-MacOS,420
LOG-0001728,SES-454180,USR-0851,2026-06-20 11:46:49,/search,133.61.7.52,Desktop-Windows,1313
LOG-0001729,SES-767671,USR-0111,2026-06-23 21:25:24,/product/view,141.66.4.34,Mobile-iOS,684
LOG-0001730,SES-885663,USR-0620,2026-06-19 08:38:02,/search,118.36.3.252,Mobile-iOS,205
LOG-0001731,SES-416655,USR-0793,2026-06-15 01:21:42,/checkout,188.29.2.244,Mobile-iOS,803
LOG-0001732,SES-543054,USR-2098,2026-06-12 03:04:14,/checkout,120.75.0.163,Mobile-Android,793
LOG-0001733,SES-520205,USR-1158,2026-06-29 01:28:43,/search,113.87.4.65,Mobile-iOS,1382
LOG-0001734,SES-123470,USR-0588,2026-06-05 16:47:31,/payment/success,119.54.8.254,Mobile-iOS,960
LOG-0001735,SES-292864,USR-1310,2026-06-19 00:22:22,/home,185.82.2.184,Mobile-Android,1253
LOG-0001736,SES-883041,USR-1958,2026-06-18 18:54:03,/payment/success,204.95.2.46,Mobile-iOS,740
LOG-0001737,SES-369335,USR-2362,2026-06-11 06:38:09,/home,193.55.6.15,Mobile-Android,1249
LOG-0001738,SES-856646,USR-0297,2026-06-27 19:21:22,/search,148.33.9.87,Mobile-iOS,855
LOG-0001739,SES-784610,USR-1630,2026-06-17 19:20:15,/search,127.57.0.231,Mobile-Android,618
LOG-0001740,SES-878761,USR-0569,2026-06-08 20:45:20,/product/view,149.41.7.222,Desktop-Windows,560
LOG-0001741,SES-183134,USR-1188,2026-06-06 09:53:21,/search,202.41.1.219,Mobile-Android,1115
LOG-0001742,SES-977504,USR-0832,2026-06-23 16:19:08,/search,182.24.8.15,Mobile-iOS,1380
LOG-0001743,SES-554489,USR-0610,2026-06-18 17:49:44,/cart/add,134.60.7.71,Desktop-Windows,310
LOG-0001744,SES-222080,USR-0016,2026-06-08 00:49:08,/payment/success,113.40.0.125,Desktop-Windows,256
LOG-0001745,SES-932196,USR-1370,2026-06-03 21:06:32,/checkout,185.50.3.220,Mobile-Android,668
LOG-0001746,SES-300952,USR-0072,2026-06-08 06:42:36,/product/view,171.49.1.168,Mobile-Android,1111
LOG-0001747,SES-698626,USR-0270,2026-06-23 00:28:47,/checkout,171.51.2.4,Desktop-MacOS,950
LOG-0001748,SES-373652,USR-0287,2026-06-17 05:12:26,/cart/add,213.94.1.57,Desktop-Windows,506
LOG-0001749,SES-417929,USR-0066,2026-06-13 07:20:05,/checkout,199.59.2.103,Desktop-MacOS,1429
LOG-0001750,SES-745483,USR-0880,2026-06-10 16:04:48,/payment/success,184.17.8.201,Desktop-Windows,745
LOG-0001751,SES-639009,USR-0068,2026-06-02 14:36:06,/product/view,136.94.6.59,Mobile-Android,272
LOG-0001752,SES-665347,USR-1217,2026-06-19 17:35:57,/search,173.70.5.99,Mobile-iOS,396
LOG-0001753,SES-995739,USR-1403,2026-06-21 07:36:42,/cart/add,108.50.4.203,Mobile-Android,965
LOG-0001754,SES-932279,USR-0974,2026-06-22 12:29:11,/product/view,160.15.5.82,Desktop-MacOS,867
LOG-0001755,SES-355592,USR-0508,2026-06-15 00:20:22,/product/view,132.82.1.205,Mobile-iOS,1305
LOG-0001756,SES-827981,USR-1126,2026-06-12 04:58:25,/payment/success,122.90.1.95,Mobile-iOS,935
LOG-0001757,SES-937764,USR-0886,2026-06-26 16:32:20,/search,111.64.4.19,Desktop-MacOS,1375
LOG-0001758,SES-151203,USR-2470,2026-06-27 15:04:20,/checkout,109.82.5.85,Mobile-iOS,405
LOG-0001759,SES-492415,USR-1988,2026-06-08 05:37:50,/home,154.44.0.146,Mobile-Android,1462
LOG-0001760,SES-701186,USR-0775,2026-06-30 06:33:15,/payment/success,219.95.1.148,Desktop-MacOS,740
LOG-0001761,SES-595890,USR-0926,2026-06-10 10:36:45,/payment/success,192.58.9.253,Desktop-Windows,372
LOG-0001762,SES-325663,USR-0120,2026-06-16 11:44:05,/product/view,127.85.5.116,Desktop-MacOS,269
LOG-0001763,SES-897671,USR-1939,2026-06-29 18:50:12,/product/view,170.73.5.207,Desktop-Windows,168
LOG-0001764,SES-558170,USR-0488,2026-06-24 14:18:51,/search,123.17.7.206,Desktop-Windows,1175
LOG-0001765,SES-388134,USR-2126,2026-06-08 13:34:49,/home,100.27.0.65,Desktop-Windows,449
LOG-0001766,SES-883149,USR-0441,2026-06-14 06:06:59,/home,121.65.2.171,Desktop-Windows,333
LOG-0001767,SES-822325,USR-0462,2026-06-08 22:30:46,/home,101.19.9.222,Mobile-Android,144
LOG-0001768,SES-916116,USR-0612,2026-06-18 14:19:56,/cart/add,183.73.1.35,Mobile-iOS,372
LOG-0001769,SES-294734,USR-1318,2026-06-27 00:07:44,/product/view,193.94.1.39,Desktop-Windows,1304
LOG-0001770,SES-390302,USR-1660,2026-06-05 03:57:18,/payment/success,139.19.3.147,Desktop-Windows,36
LOG-0001771,SES-625927,USR-0917,2026-06-03 05:28:47,/home,131.65.9.104,Desktop-Windows,760
LOG-0001772,SES-804055,USR-0006,2026-06-12 08:12:09,/checkout,159.78.9.166,Desktop-Windows,208
LOG-0001773,SES-147964,USR-0681,2026-06-25 22:14:51,/cart/add,158.61.0.145,Desktop-Windows,1198
LOG-0001774,SES-733992,USR-2319,2026-06-03 11:05:36,/home,222.76.7.56,Mobile-Android,445
LOG-0001775,SES-518036,USR-1644,2026-06-05 20:09:18,/payment/success,109.31.6.126,Mobile-iOS,695
LOG-0001776,SES-290065,USR-0099,2026-06-13 22:15:39,/payment/success,214.71.3.21,Mobile-iOS,1174
LOG-0001777,SES-811152,USR-0526,2026-06-27 11:13:40,/cart/add,202.87.2.34,Mobile-iOS,1177
LOG-0001778,SES-398752,USR-2242,2026-06-06 12:58:59,/home,156.93.6.173,Mobile-iOS,179
LOG-0001779,SES-385925,USR-1181,2026-06-03 19:25:23,/payment/success,197.13.7.246,Desktop-MacOS,426
LOG-0001780,SES-105296,USR-1690,2026-06-24 11:26:06,/payment/success,143.99.9.247,Desktop-Windows,410
LOG-0001781,SES-526962,USR-1139,2026-06-08 01:38:45,/home,167.78.9.122,Desktop-Windows,868
LOG-0001782,SES-317198,USR-0396,2026-06-08 14:30:03,/product/view,183.79.6.91,Mobile-Android,30
LOG-0001783,SES-119628,USR-0770,2026-06-23 13:55:08,/checkout,130.91.3.241,Desktop-Windows,273
LOG-0001784,SES-920039,USR-1827,2026-06-10 09:02:41,/product/view,180.97.9.231,Desktop-Windows,1451
LOG-0001785,SES-534451,USR-1546,2026-06-10 08:30:50,/payment/success,217.99.4.52,Desktop-Windows,1304
LOG-0001786,SES-789137,USR-0683,2026-06-13 21:28:51,/payment/success,114.87.1.162,Desktop-MacOS,908
LOG-0001787,SES-236070,USR-1557,2026-06-22 01:11:25,/checkout,198.58.5.80,Desktop-MacOS,1352
LOG-0001788,SES-388115,USR-0015,2026-06-04 03:26:41,/payment/success,124.13.8.173,Mobile-Android,789
LOG-0001789,SES-380025,USR-2416,2026-06-03 04:58:21,/home,192.84.5.47,Mobile-Android,983
LOG-0001790,SES-584904,USR-1237,2026-06-17 19:13:32,/checkout,129.25.2.12,Desktop-Windows,1350
LOG-0001791,SES-728180,USR-0005,2026-06-18 01:35:42,/product/view,120.25.9.18,Mobile-Android,1006
LOG-0001792,SES-928645,USR-2279,2026-06-26 10:52:52,/payment/success,145.13.5.125,Mobile-iOS,1168
LOG-0001793,SES-765695,USR-1909,2026-06-27 23:42:50,/product/view,203.58.4.73,Desktop-MacOS,30
LOG-0001794,SES-433614,USR-1426,2026-06-23 06:16:53,/cart/add,172.91.7.205,Desktop-MacOS,582
LOG-0001795,SES-201866,USR-1608,2026-06-11 10:42:42,/product/view,217.46.7.2,Mobile-iOS,511
LOG-0001796,SES-332074,USR-0169,2026-06-02 21:58:13,/payment/success,191.16.0.36,Desktop-Windows,629
LOG-0001797,SES-335745,USR-0792,2026-06-23 00:37:26,/cart/add,153.81.7.102,Desktop-MacOS,792
LOG-0001798,SES-118950,USR-1000,2026-06-03 11:14:33,/product/view,139.49.8.171,Desktop-MacOS,364
LOG-0001799,SES-843449,USR-0152,2026-06-04 07:55:44,/cart/add,197.65.7.103,Mobile-iOS,494
LOG-0001800,SES-440377,USR-2272,2026-06-27 17:04:06,/product/view,138.83.7.152,Mobile-Android,1194
LOG-0001801,SES-331795,USR-0504,2026-06-28 07:20:03,/cart/add,157.49.1.108,Desktop-MacOS,612
LOG-0001802,SES-166817,USR-1574,2026-06-22 02:29:44,/product/view,204.35.6.228,Mobile-iOS,166
LOG-0001803,SES-741084,USR-2092,2026-06-13 06:55:25,/checkout,144.64.0.66,Desktop-MacOS,1033
LOG-0001804,SES-401813,USR-0504,2026-06-27 03:23:38,/payment/success,209.52.0.6,Mobile-Android,979
LOG-0001805,SES-863535,USR-0843,2026-06-17 22:58:36,/search,152.41.5.81,Desktop-Windows,716
LOG-0001806,SES-846621,USR-0351,2026-06-12 13:50:09,/search,189.38.7.51,Desktop-MacOS,196
LOG-0001807,SES-738914,USR-2071,2026-06-02 07:09:28,/checkout,104.85.6.250,Mobile-iOS,1396
LOG-0001808,SES-967146,USR-1660,2026-06-08 08:08:21,/search,134.82.6.158,Desktop-MacOS,1463
LOG-0001809,SES-583020,USR-0598,2026-06-28 05:55:12,/home,123.69.7.21,Mobile-iOS,939
LOG-0001810,SES-716472,USR-1067,2026-06-08 14:55:54,/payment/success,114.91.9.167,Desktop-Windows,909
LOG-0001811,SES-541203,USR-0040,2026-06-16 13:05:18,/product/view,145.27.9.179,Desktop-MacOS,871
LOG-0001812,SES-765607,USR-2351,2026-06-30 19:34:23,/cart/add,148.38.5.53,Mobile-Android,94
LOG-0001813,SES-724144,USR-0175,2026-06-21 23:34:38,/cart/add,106.98.5.152,Desktop-MacOS,1120
LOG-0001814,SES-444721,USR-0999,2026-06-27 11:55:58,/cart/add,159.11.2.95,Desktop-MacOS,462
LOG-0001815,SES-667759,USR-1485,2026-06-04 00:30:41,/product/view,144.24.2.136,Mobile-iOS,1103
LOG-0001816,SES-507937,USR-1217,2026-06-15 11:22:14,/cart/add,120.69.6.173,Mobile-Android,1367
LOG-0001817,SES-598705,USR-2292,2026-06-29 10:48:53,/cart/add,126.64.4.61,Mobile-Android,1362
LOG-0001818,SES-684745,USR-0836,2026-06-02 04:19:27,/cart/add,110.50.9.75,Desktop-Windows,144
LOG-0001819,SES-113177,USR-2328,2026-06-05 13:15:45,/cart/add,217.77.9.218,Mobile-iOS,598
LOG-0001820,SES-459609,USR-1060,2026-06-16 20:40:03,/search,171.82.5.157,Desktop-Windows,1395
LOG-0001821,SES-457140,USR-0898,2026-06-28 03:37:51,/search,150.54.4.106,Desktop-Windows,671
LOG-0001822,SES-435169,USR-1564,2026-06-30 09:14:31,/payment/success,184.65.3.77,Mobile-iOS,524
