order_id,user_id,product_id,jumlah_barang,order_timestamp,metode_pembayaran,status_order
ORD-001795,USR-0043,PROD-0425,5,2026-06-25 06:50:15,VA_BCA,Delivered
ORD-001796,USR-0179,PROD-2435,2,2026-06-29 22:21:42,VA_MANDIRI,Delivered
ORD-001797,USR-1481,PROD-2138,4,2026-06-02 22:25:15,DANA,Delivered
ORD-001798,USR-0607,PROD-2433,2,2026-06-29 01:50:08,GOPAY,Delivered
ORD-001799,USR-0672,PROD-0997,5,2026-06-14 14:20:06,OVO,Delivered
ORD-001800,USR-0927,PROD-1268,4,2026-06-22 05:28:18,CREDIT_CARD,Processing
ORD-001801,USR-0017,PROD-0422,2,2026-06-21 14:46:51,GOPAY,Delivered
ORD-001802,USR-1136,PROD-1206,4,2026-06-08 15:10:29,VA_BCA,Delivered
ORD-001803,USR-1639,PROD-1658,3,2026-06-28 07:06:44,OVO,Delivered
ORD-001804,USR-1054,PROD-2101,3,2026-06-23 17:19:35,VA_BCA,Delivered
ORD-001805,USR-1216,PROD-1014,1,2026-06-13 02:06:09,VA_BCA,Delivered
ORD-001806,USR-2485,PROD-0685,5,2026-06-08 18:22:44,CREDIT_CARD,Delivered
ORD-001807,USR-2227,PROD-2227,2,2026-06-25 10:36:04,VA_BCA,Shipped
ORD-001808,USR-0616,PROD-0293,4,2026-06-03 00:56:13,OVO,Processing
ORD-001809,USR-0312,PROD-2423,1,2026-06-19 23:12:25,VA_MANDIRI,Delivered
ORD-001810,USR-2073,PROD-1078,5,2026-06-06 12:47:58,OVO,Delivered
ORD-001811,USR-2419,PROD-0016,5,2026-06-11 10:36:36,CREDIT_CARD,Delivered
ORD-001812,USR-0525,PROD-0176,5,2026-06-11 15:54:34,DANA,Delivered
ORD-001813,USR-2278,PROD-1564,2,2026-06-22 17:58:49,CREDIT_CARD,Delivered
ORD-001814,USR-1474,PROD-1430,3,2026-06-26 03:05:12,GOPAY,Delivered
ORD-001815,USR-2426,PROD-1491,1,2026-06-25 09:52:22,VA_MANDIRI,Pending
ORD-001816,USR-0888,PROD-1904,2,2026-06-24 14:34:24,VA_BCA,Delivered
ORD-001817,USR-1925,PROD-0129,4,2026-06-14 05:27:14,VA_MANDIRI,Pending
ORD-001818,USR-2008,PROD-0884,2,2026-06-04 13:13:23,OVO,Delivered
ORD-001819,USR-0462,PROD-1268,4,2026-06-01 04:19:33,DANA,Delivered
ORD-001820,USR-2413,PROD-0426,4,2026-06-30 00:26:42,CREDIT_CARD,Delivered
ORD-001821,USR-2152,PROD-2402,5,2026-06-01 02:39:14,DANA,Delivered
ORD-001822,USR-0428,PROD-0750,2,2026-06-03 15:48:46,OVO,Delivered
ORD-001823,USR-0469,PROD-0744,3,2026-06-27 19:00:22,GOPAY,Delivered
ORD-001824,USR-1015,PROD-1027,4,2026-06-01 03:36:55,OVO,Delivered
ORD-001825,USR-1605,PROD-0479,5,2026-06-01 16:33:37,VA_MANDIRI,Shipped
ORD-001826,USR-0870,PROD-0976,3,2026-06-21 07:05:28,GOPAY,Delivered
ORD-001827,USR-0886,PROD-0044,2,2026-06-26 03:25:47,DANA,Processing
ORD-001828,USR-1274,PROD-2203,3,2026-06-17 13:35:23,VA_BCA,Delivered
ORD-001829,USR-0331,PROD-0947,2,2026-06-24 17:00:11,CREDIT_CARD,Delivered
ORD-001830,USR-1956,PROD-1560,4,2026-06-21 01:20:53,DANA,Shipped
ORD-001831,USR-0587,PROD-1940,1,2026-06-09 23:12:06,GOPAY,Processing
ORD-001832,USR-0201,PROD-0099,1,2026-06-15 14:54:58,OVO,Shipped
ORD-001833,USR-0454,PROD-0171,4,2026-06-02 14:15:15,OVO,Delivered
ORD-001834,USR-0826,PROD-0148,3,2026-06-13 06:57:25,OVO,Delivered
ORD-001835,USR-0111,PROD-2171,2,2026-06-16 09:11:18,DANA,Delivered
ORD-001836,USR-0908,PROD-0112,1,2026-06-06 16:41:09,VA_BCA,Delivered
ORD-001837,USR-1773,PROD-1023,2,2026-06-07 00:52:59,VA_BCA,Delivered
ORD-001838,USR-1568,PROD-0068,4,2026-06-26 05:50:09,VA_MANDIRI,Delivered
ORD-001839,USR-1233,PROD-0828,3,2026-06-17 16:33:15,CREDIT_CARD,Delivered
ORD-001840,USR-2081,PROD-1753,2,2026-06-03 05:33:50,CREDIT_CARD,Delivered
ORD-001841,USR-0555,PROD-1632,3,2026-06-29 05:55:50,CREDIT_CARD,Cancelled
ORD-001842,USR-1904,PROD-1310,1,2026-06-17 08:23:32,CREDIT_CARD,Delivered
ORD-001843,USR-0107,PROD-2278,2,2026-06-25 22:09:47,CREDIT_CARD,Delivered
ORD-001844,USR-2274,PROD-0160,5,2026-06-04 10:37:28,GOPAY,Delivered
ORD-001845,USR-2227,PROD-1785,1,2026-06-04 06:58:36,DANA,Delivered
ORD-001846,USR-1394,PROD-1809,3,2026-06-07 22:08:42,DANA,Cancelled
ORD-001847,USR-0167,PROD-2234,4,2026-06-11 02:16:03,VA_BCA,Pending
ORD-001848,USR-2348,PROD-1014,5,2026-06-30 23:49:33,CREDIT_CARD,Processing
ORD-001849,USR-1405,PROD-0877,2,2026-06-07 14:05:45,VA_MANDIRI,Delivered
ORD-001850,USR-2083,PROD-0552,1,2026-06-08 04:31:02,VA_BCA,Delivered
ORD-001851,USR-2455,PROD-1176,2,2026-06-09 00:48:22,OVO,Delivered
ORD-001852,USR-1526,PROD-1164,2,2026-06-24 13:28:26,DANA,Pending
ORD-001853,USR-0314,PROD-1391,5,2026-06-30 02:15:08,GOPAY,Delivered
ORD-001854,USR-0816,PROD-1152,5,2026-06-25 18:34:39,VA_MANDIRI,Shipped
ORD-001855,USR-0743,PROD-2195,5,2026-06-14 18:15:00,DANA,Delivered
ORD-001856,USR-0826,PROD-1309,5,2026-06-22 15:32:02,CREDIT_CARD,Cancelled
ORD-001857,USR-1125,PROD-1493,4,2026-06-27 14:11:36,CREDIT_CARD,Processing
ORD-001858,USR-0569,PROD-1242,3,2026-06-22 22:41:58,GOPAY,Delivered
ORD-001859,USR-1239,PROD-0436,5,2026-06-29 19:06:03,VA_BCA,Processing
ORD-001860,USR-1959,PROD-0732,1,2026-06-23 18:35:52,GOPAY,Delivered
ORD-001861,USR-2110,PROD-1169,2,2026-06-10 02:08:11,OVO,Delivered
ORD-001862,USR-0369,PROD-1865,5,2026-06-30 14:05:05,OVO,Delivered
ORD-001863,USR-1392,PROD-1301,1,2026-06-07 05:53:30,CREDIT_CARD,Delivered
ORD-001864,USR-0094,PROD-1778,4,2026-06-05 16:20:07,VA_MANDIRI,Delivered
ORD-001865,USR-1459,PROD-0060,1,2026-06-24 04:26:01,VA_MANDIRI,Pending
ORD-001866,USR-2098,PROD-1634,1,2026-06-29 23:50:33,OVO,Delivered
ORD-001867,USR-0764,PROD-2452,4,2026-06-10 19:34:17,GOPAY,Delivered
ORD-001868,USR-2084,PROD-1138,4,2026-06-25 00:40:28,DANA,Delivered
ORD-001869,USR-1434,PROD-1519,2,2026-06-19 20:19:28,VA_BCA,Shipped
ORD-001870,USR-2148,PROD-0336,5,2026-06-10 16:07:51,VA_MANDIRI,Shipped
ORD-001871,USR-0329,PROD-0831,1,2026-06-21 08:57:14,CREDIT_CARD,Shipped
ORD-001872,USR-0706,PROD-1593,3,2026-06-19 00:19:59,OVO,Delivered
ORD-001873,USR-0221,PROD-0285,3,2026-06-05 05:52:07,OVO,Shipped
ORD-001874,USR-1815,PROD-2177,2,2026-06-15 18:38:17,OVO,Shipped
ORD-001875,USR-1862,PROD-1916,3,2026-06-07 11:55:06,VA_BCA,Pending
ORD-001876,USR-0996,PROD-2002,2,2026-06-03 03:02:38,CREDIT_CARD,Delivered
ORD-001877,USR-1022,PROD-2363,5,2026-06-13 22:22:30,CREDIT_CARD,Shipped
ORD-001878,USR-0110,PROD-0960,2,2026-06-20 19:40:49,OVO,Delivered
ORD-001879,USR-0149,PROD-1622,4,2026-06-04 20:23:36,CREDIT_CARD,Delivered
ORD-001880,USR-2454,PROD-0071,4,2026-06-07 00:56:17,GOPAY,Delivered
ORD-001881,USR-0699,PROD-2393,4,2026-06-16 00:14:55,VA_MANDIRI,Processing
ORD-001882,USR-1434,PROD-1122,4,2026-06-07 20:16:32,CREDIT_CARD,Delivered
ORD-001883,USR-0108,PROD-1324,4,2026-06-14 09:29:54,CREDIT_CARD,Delivered
ORD-001884,USR-0389,PROD-2224,4,2026-06-08 04:24:44,DANA,Processing
ORD-001885,USR-0425,PROD-0884,4,2026-06-09 03:02:55,DANA,Delivered
ORD-001886,USR-2495,PROD-1099,4,2026-06-19 06:13:04,GOPAY,Delivered
ORD-001887,USR-1092,PROD-0143,4,2026-06-07 12:56:53,CREDIT_CARD,Shipped
ORD-001888,USR-2000,PROD-1047,5,2026-06-10 14:39:15,VA_BCA,Delivered
ORD-001889,USR-1664,PROD-2229,4,2026-06-24 14:42:40,VA_BCA,Delivered
ORD-001890,USR-1528,PROD-1069,2,2026-06-30 21:05:08,VA_BCA,Delivered
ORD-001891,USR-2027,PROD-0092,5,2026-06-28 18:16:29,CREDIT_CARD,Delivered
ORD-001892,USR-2369,PROD-2082,3,2026-06-22 14:03:57,VA_BCA,Pending
ORD-001893,USR-1856,PROD-0678,1,2026-06-10 09:50:17,GOPAY,Shipped
ORD-001894,USR-0447,PROD-0382,5,2026-06-08 20:40:58,VA_BCA,Delivered
ORD-001895,USR-1598,PROD-1704,4,2026-06-22 12:14:17,OVO,Delivered
ORD-001896,USR-0210,PROD-0966,5,2026-06-05 15:05:53,VA_BCA,Delivered
ORD-001897,USR-0849,PROD-1180,1,2026-06-01 09:48:28,CREDIT_CARD,Delivered
ORD-001898,USR-1863,PROD-2435,1,2026-06-30 13:57:42,OVO,Delivered
ORD-001899,USR-2418,PROD-2248,4,2026-06-06 13:02:35,CREDIT_CARD,Delivered
ORD-001900,USR-1965,PROD-2323,4,2026-06-17 14:21:34,OVO,Delivered
ORD-001901,USR-1588,PROD-0501,2,2026-06-10 18:20:07,VA_MANDIRI,Processing
ORD-001902,USR-1652,PROD-0459,1,2026-06-14 22:44:56,VA_BCA,Delivered
ORD-001903,USR-1917,PROD-0050,4,2026-06-11 20:20:12,OVO,Cancelled
ORD-001904,USR-1919,PROD-0970,1,2026-06-11 01:23:01,GOPAY,Delivered
ORD-001905,USR-0577,PROD-0988,2,2026-06-08 14:52:26,GOPAY,Delivered
ORD-001906,USR-1666,PROD-0532,3,2026-06-10 00:11:09,GOPAY,Shipped
ORD-001907,USR-0689,PROD-1004,1,2026-06-17 14:11:27,OVO,Delivered
ORD-001908,USR-0790,PROD-1116,2,2026-06-01 14:42:14,OVO,Delivered
ORD-001909,USR-0992,PROD-1480,2,2026-06-05 10:10:38,GOPAY,Delivered
ORD-001910,USR-2211,PROD-0339,2,2026-06-26 15:21:48,GOPAY,Shipped
ORD-001911,USR-0977,PROD-1659,5,2026-06-17 04:49:44,CREDIT_CARD,Pending
ORD-001912,USR-1356,PROD-1877,4,2026-06-28 10:37:48,CREDIT_CARD,Delivered
ORD-001913,USR-1688,PROD-1874,1,2026-06-22 02:38:19,VA_MANDIRI,Delivered
ORD-001914,USR-0350,PROD-2052,5,2026-06-06 15:47:10,DANA,Delivered
ORD-001915,USR-1772,PROD-1705,1,2026-06-19 15:38:19,VA_MANDIRI,Delivered
ORD-001916,USR-0426,PROD-0281,5,2026-06-14 22:02:28,DANA,Delivered
ORD-001917,USR-0327,PROD-1314,4,2026-06-07 12:01:22,OVO,Pending
ORD-001918,USR-1130,PROD-2121,2,2026-06-13 13:00:06,VA_BCA,Shipped
ORD-001919,USR-0255,PROD-1161,1,2026-06-27 16:34:32,DANA,Delivered
ORD-001920,USR-2038,PROD-0971,2,2026-06-24 01:47:17,VA_MANDIRI,Processing
ORD-001921,USR-2406,PROD-0998,4,2026-06-18 03:03:20,OVO,Delivered
ORD-001922,USR-1991,PROD-1417,1,2026-06-29 23:40:21,OVO,Pending
ORD-001923,USR-0444,PROD-0208,3,2026-06-06 00:50:33,OVO,Delivered
ORD-001924,USR-0113,PROD-0260,3,2026-06-18 15:56:44,VA_BCA,Delivered
ORD-001925,USR-1054,PROD-0930,3,2026-06-03 08:53:39,VA_BCA,Delivered
ORD-001926,USR-0689,PROD-0263,4,2026-06-29 13:09:57,CREDIT_CARD,Delivered
ORD-001927,USR-0991,PROD-0783,3,2026-06-01 16:18:44,VA_MANDIRI,Delivered
ORD-001928,USR-1874,PROD-0505,1,2026-06-28 07:57:51,VA_BCA,Delivered
ORD-001929,USR-0046,PROD-1574,3,2026-06-19 19:29:39,GOPAY,Delivered
ORD-001930,USR-1195,PROD-0203,1,2026-06-08 20:47:24,VA_MANDIRI,Delivered
ORD-001931,USR-0757,PROD-1760,4,2026-06-15 16:57:20,OVO,Delivered
ORD-001932,USR-1377,PROD-2014,2,2026-06-06 06:01:08,CREDIT_CARD,Delivered
ORD-001933,USR-1227,PROD-2100,5,2026-06-05 07:13:24,VA_MANDIRI,Delivered
ORD-001934,USR-1250,PROD-1380,3,2026-06-14 01:54:35,VA_MANDIRI,Delivered
ORD-001935,USR-0564,PROD-2411,5,2026-06-17 23:26:51,VA_BCA,Shipped
ORD-001936,USR-2209,PROD-0045,2,2026-06-30 00:09:07,VA_BCA,Cancelled
ORD-001937,USR-2273,PROD-1402,4,2026-06-04 05:56:10,CREDIT_CARD,Shipped
ORD-001938,USR-1341,PROD-0789,4,2026-06-05 21:36:39,CREDIT_CARD,Delivered
ORD-001939,USR-1438,PROD-1436,2,2026-06-25 08:19:07,CREDIT_CARD,Shipped
ORD-001940,USR-0095,PROD-2190,5,2026-06-15 19:28:18,GOPAY,Delivered
ORD-001941,USR-1803,PROD-2085,3,2026-06-16 05:31:10,CREDIT_CARD,Delivered
ORD-001942,USR-0949,PROD-2093,1,2026-06-25 20:18:44,OVO,Delivered
ORD-001943,USR-0553,PROD-1656,4,2026-06-26 05:53:00,VA_BCA,Delivered
ORD-001944,USR-0066,PROD-1070,2,2026-06-25 21:40:49,GOPAY,Delivered
ORD-001945,USR-1498,PROD-1676,5,2026-06-14 07:41:16,DANA,Delivered
ORD-001946,USR-0665,PROD-0301,3,2026-06-25 12:46:58,CREDIT_CARD,Pending
ORD-001947,USR-0180,PROD-0288,5,2026-06-19 07:33:34,CREDIT_CARD,Delivered
ORD-001948,USR-1483,PROD-0786,3,2026-06-04 15:33:26,DANA,Delivered
ORD-001949,USR-0202,PROD-2317,1,2026-06-01 09:49:54,VA_MANDIRI,Delivered
ORD-001950,USR-1499,PROD-1266,1,2026-06-06 05:54:07,DANA,Delivered
ORD-001951,USR-1542,PROD-1806,2,2026-06-15 08:46:38,VA_BCA,Delivered
ORD-001952,USR-1313,PROD-2402,2,2026-06-11 05:53:46,VA_MANDIRI,Delivered
ORD-001953,USR-1949,PROD-1820,3,2026-06-14 18:18:55,OVO,Delivered
ORD-001954,USR-0694,PROD-0071,3,2026-06-13 18:34:20,GOPAY,Delivered
ORD-001955,USR-1720,PROD-0835,3,2026-06-23 02:46:57,VA_MANDIRI,Delivered
ORD-001956,USR-1268,PROD-2461,3,2026-06-27 03:32:35,DANA,Delivered
ORD-001957,USR-1792,PROD-0612,1,2026-06-05 00:30:35,VA_BCA,Delivered
ORD-001958,USR-1722,PROD-1417,2,2026-06-26 04:32:52,DANA,Pending
ORD-001959,USR-1622,PROD-1329,2,2026-06-03 14:02:36,VA_MANDIRI,Shipped
ORD-001960,USR-1198,PROD-0191,4,2026-06-08 11:06:53,CREDIT_CARD,Processing
ORD-001961,USR-1558,PROD-1748,2,2026-06-21 01:11:05,GOPAY,Shipped
ORD-001962,USR-1533,PROD-2126,2,2026-06-11 07:08:45,GOPAY,Pending
ORD-001963,USR-2292,PROD-1582,5,2026-06-13 20:59:54,OVO,Delivered
ORD-001964,USR-2108,PROD-1629,5,2026-06-09 18:17:24,OVO,Delivered
ORD-001965,USR-0104,PROD-0889,4,2026-06-15 03:10:19,DANA,Delivered
ORD-001966,USR-1695,PROD-0017,3,2026-06-27 06:07:45,VA_MANDIRI,Delivered
ORD-001967,USR-1011,PROD-0815,4,2026-06-01 00:27:56,DANA,Delivered
ORD-001968,USR-1768,PROD-1598,4,2026-06-02 05:28:14,GOPAY,Processing
ORD-001969,USR-2125,PROD-2482,1,2026-06-05 14:41:38,VA_MANDIRI,Delivered
ORD-001970,USR-1042,PROD-1067,2,2026-06-19 01:06:31,OVO,Delivered
ORD-001971,USR-1558,PROD-2260,1,2026-06-27 11:58:47,DANA,Delivered
ORD-001972,USR-1208,PROD-2251,2,2026-06-10 06:10:08,GOPAY,Delivered
ORD-001973,USR-1681,PROD-2026,4,2026-06-24 12:13:29,CREDIT_CARD,Delivered
ORD-001974,USR-1679,PROD-0109,2,2026-06-25 09:09:43,GOPAY,Delivered
ORD-001975,USR-2315,PROD-0284,3,2026-06-10 11:43:22,GOPAY,Delivered
ORD-001976,USR-0781,PROD-1961,3,2026-06-20 17:51:13,GOPAY,Delivered
ORD-001977,USR-0946,PROD-1630,4,2026-06-12 15:52:25,DANA,Delivered
ORD-001978,USR-1831,PROD-0737,5,2026-06-23 10:55:24,DANA,Shipped
ORD-001979,USR-0548,PROD-1142,3,2026-06-05 16:58:08,VA_BCA,Delivered
ORD-001980,USR-2208,PROD-0932,4,2026-06-30 04:58:35,GOPAY,Delivered
ORD-001981,USR-2447,PROD-0603,1,2026-06-20 06:17:40,VA_BCA,Delivered
ORD-001982,USR-2175,PROD-1364,5,2026-06-16 19:16:14,DANA,Delivered
ORD-001983,USR-1798,PROD-1825,3,2026-06-18 09:40:00,VA_MANDIRI,Delivered
ORD-001984,USR-1881,PROD-0491,4,2026-06-15 15:28:35,CREDIT_CARD,Delivered
ORD-001985,USR-0948,PROD-2067,4,2026-06-15 15:51:40,CREDIT_CARD,Processing
ORD-001986,USR-2258,PROD-1199,1,2026-06-24 18:34:00,CREDIT_CARD,Delivered
ORD-001987,USR-2198,PROD-1642,1,2026-06-22 14:13:21,CREDIT_CARD,Delivered
ORD-001988,USR-0031,PROD-0801,5,2026-06-17 10:45:43,GOPAY,Processing
ORD-001989,USR-0612,PROD-0760,3,2026-06-22 23:47:47,VA_MANDIRI,Shipped
ORD-001990,USR-1865,PROD-1166,4,2026-06-15 11:20:43,GOPAY,Delivered
ORD-001991,USR-0302,PROD-1487,5,2026-06-09 15:09:06,OVO,Shipped
ORD-001992,USR-0683,PROD-2346,5,2026-06-10 14:47:13,VA_MANDIRI,Shipped
ORD-001993,USR-0257,PROD-1494,1,2026-06-26 08:26:12,CREDIT_CARD,Delivered
ORD-001994,USR-0940,PROD-0705,4,2026-06-08 04:07:28,VA_MANDIRI,Delivered
ORD-001995,USR-2057,PROD-0815,2,2026-06-29 16:45:36,VA_MANDIRI,Delivered
ORD-001996,USR-0777,PROD-0803,1,2026-06-28 22:07:41,CREDIT_CARD,Delivered
ORD-001997,USR-0732,PROD-0373,4,2026-06-22 02:39:51,CREDIT_CARD,Delivered
ORD-001998,USR-1229,PROD-1492,5,2026-06-22 21:41:02,CREDIT_CARD,Delivered
ORD-001999,USR-2072,PROD-1462,5,2026-06-22 07:39:27,GOPAY,Delivered
ORD-002000,USR-2043,PROD-2491,3,2026-06-22 17:35:23,DANA,Delivered
ORD-002001,USR-0970,PROD-2190,2,2026-06-05 19:31:30,DANA,Processing
ORD-002002,USR-0103,PROD-2450,1,2026-06-02 15:03:51,CREDIT_CARD,Delivered
ORD-002003,USR-1084,PROD-0823,3,2026-06-07 10:35:40,GOPAY,Delivered
ORD-002004,USR-1110,PROD-0222,3,2026-06-11 15:00:55,GOPAY,Delivered
ORD-002005,USR-0767,PROD-1388,2,2026-06-19 23:08:53,DANA,Delivered
ORD-002006,USR-0372,PROD-0994,1,2026-06-14 17:30:55,GOPAY,Shipped
ORD-002007,USR-0679,PROD-1212,1,2026-06-12 01:47:51,DANA,Delivered
ORD-002008,USR-1994,PROD-2161,5,2026-06-06 11:08:44,OVO,Delivered
ORD-002009,USR-0202,PROD-1205,1,2026-06-06 17:57:24,GOPAY,Delivered
ORD-002010,USR-1626,PROD-1926,3,2026-06-08 05:14:12,DANA,Cancelled
ORD-002011,USR-0089,PROD-0598,5,2026-06-21 09:56:27,VA_BCA,Processing
ORD-002012,USR-2485,PROD-0485,1,2026-06-25 04:49:42,VA_BCA,Delivered
ORD-002013,USR-2168,PROD-1667,2,2026-06-11 05:06:31,VA_MANDIRI,Delivered
ORD-002014,USR-2204,PROD-2051,3,2026-06-24 17:37:45,DANA,Delivered
ORD-002015,USR-1997,PROD-1502,4,2026-06-09 00:01:38,GOPAY,Cancelled
ORD-002016,USR-0399,PROD-0662,2,2026-06-06 10:27:51,CREDIT_CARD,Delivered
ORD-002017,USR-1724,PROD-2115,2,2026-06-08 04:38:24,OVO,Pending
ORD-002018,USR-0188,PROD-1555,1,2026-06-23 13:44:51,DANA,Pending
ORD-002019,USR-1076,PROD-2020,5,2026-06-12 06:07:53,OVO,Delivered
ORD-002020,USR-0652,PROD-1342,5,2026-06-16 03:37:30,VA_MANDIRI,Delivered
ORD-002021,USR-1555,PROD-2146,3,2026-06-15 14:24:47,CREDIT_CARD,Delivered
ORD-002022,USR-1504,PROD-1081,1,2026-06-06 17:09:58,CREDIT_CARD,Delivered
ORD-002023,USR-0587,PROD-0088,5,2026-06-27 18:01:48,GOPAY,Delivered
ORD-002024,USR-0230,PROD-2419,4,2026-06-19 17:38:04,DANA,Processing
ORD-002025,USR-1154,PROD-2423,1,2026-06-26 09:49:47,VA_MANDIRI,Delivered
ORD-002026,USR-0055,PROD-0052,1,2026-06-08 23:16:18,CREDIT_CARD,Delivered
ORD-002027,USR-0271,PROD-1748,5,2026-06-13 06:02:46,OVO,Processing
ORD-002028,USR-1124,PROD-0041,2,2026-06-25 10:05:30,VA_BCA,Processing
ORD-002029,USR-0970,PROD-2139,1,2026-06-12 02:00:44,DANA,Cancelled
ORD-002030,USR-1553,PROD-0039,2,2026-06-17 07:55:16,VA_BCA,Delivered
ORD-002031,USR-1378,PROD-2152,3,2026-06-14 03:33:44,DANA,Delivered
ORD-002032,USR-1176,PROD-2091,3,2026-06-24 13:23:44,DANA,Delivered
ORD-002033,USR-2378,PROD-0209,5,2026-06-02 08:20:45,VA_MANDIRI,Delivered
ORD-002034,USR-0116,PROD-0600,3,2026-06-24 02:10:20,GOPAY,Delivered
ORD-002035,USR-0323,PROD-0605,5,2026-06-21 18:01:32,OVO,Delivered
ORD-002036,USR-1596,PROD-1710,5,2026-06-10 00:25:40,GOPAY,Delivered
ORD-002037,USR-2277,PROD-2157,2,2026-06-28 15:34:46,VA_MANDIRI,Processing
ORD-002038,USR-0360,PROD-0214,2,2026-06-06 03:32:13,CREDIT_CARD,Delivered
ORD-002039,USR-0028,PROD-1628,3,2026-06-18 18:46:24,GOPAY,Shipped
ORD-002040,USR-1255,PROD-1717,2,2026-06-26 01:11:37,GOPAY,Cancelled
ORD-002041,USR-1419,PROD-2457,1,2026-06-24 02:16:17,VA_BCA,Pending
ORD-002042,USR-1736,PROD-1577,4,2026-06-08 21:47:06,VA_MANDIRI,Delivered
ORD-002043,USR-1868,PROD-2125,1,2026-06-14 13:08:05,DANA,Delivered
ORD-002044,USR-1295,PROD-2143,1,2026-06-10 11:53:43,VA_BCA,Delivered
ORD-002045,USR-1875,PROD-0269,5,2026-06-19 05:26:11,DANA,Processing
ORD-002046,USR-2076,PROD-2409,4,2026-06-30 02:58:26,VA_BCA,Cancelled
ORD-002047,USR-1543,PROD-0683,5,2026-06-10 23:41:51,GOPAY,Processing
ORD-002048,USR-0744,PROD-0162,2,2026-06-09 20:43:45,VA_BCA,Delivered
ORD-002049,USR-1112,PROD-0465,2,2026-06-16 19:32:00,VA_BCA,Delivered
ORD-002050,USR-1722,PROD-0823,4,2026-06-19 02:34:06,VA_MANDIRI,Delivered
ORD-002051,USR-1779,PROD-2005,3,2026-06-15 22:53:35,DANA,Delivered
ORD-002052,USR-0580,PROD-2100,2,2026-06-10 18:44:04,GOPAY,Delivered
ORD-002053,USR-2499,PROD-0488,1,2026-06-01 20:57:55,GOPAY,Shipped
ORD-002054,USR-0433,PROD-2140,4,2026-06-02 02:31:30,VA_MANDIRI,Delivered
ORD-002055,USR-0374,PROD-0651,4,2026-06-16 22:29:53,GOPAY,Delivered
ORD-002056,USR-2483,PROD-2405,2,2026-06-14 03:15:32,OVO,Returned
ORD-002057,USR-1211,PROD-1756,2,2026-06-16 00:21:55,VA_BCA,Delivered
ORD-002058,USR-1775,PROD-1635,5,2026-06-25 15:35:19,CREDIT_CARD,Processing
ORD-002059,USR-2042,PROD-1772,5,2026-06-28 19:04:20,GOPAY,Delivered
ORD-002060,USR-2266,PROD-0719,1,2026-06-07 02:11:14,VA_BCA,Processing
ORD-002061,USR-1132,PROD-1168,4,2026-06-21 20:43:06,VA_MANDIRI,Delivered
ORD-002062,USR-1843,PROD-0199,3,2026-06-19 15:37:37,VA_MANDIRI,Delivered
ORD-002063,USR-1574,PROD-1347,3,2026-06-04 10:15:27,CREDIT_CARD,Delivered
ORD-002064,USR-1931,PROD-1823,4,2026-06-26 13:42:26,VA_MANDIRI,Delivered
ORD-002065,USR-0948,PROD-1356,1,2026-06-06 19:34:40,CREDIT_CARD,Pending
ORD-002066,USR-0349,PROD-2265,5,2026-06-19 02:35:25,CREDIT_CARD,Delivered
ORD-002067,USR-0788,PROD-1725,5,2026-06-24 03:01:09,OVO,Shipped
ORD-002068,USR-1546,PROD-0803,5,2026-06-05 04:11:32,VA_BCA,Delivered
ORD-002069,USR-0026,PROD-0701,3,2026-06-02 10:53:25,CREDIT_CARD,Pending
ORD-002070,USR-1072,PROD-0503,3,2026-06-07 01:16:02,GOPAY,Delivered
ORD-002071,USR-0859,PROD-0469,1,2026-06-19 04:56:36,VA_BCA,Cancelled
ORD-002072,USR-0370,PROD-2010,3,2026-06-02 16:43:48,GOPAY,Shipped
ORD-002073,USR-1636,PROD-1975,2,2026-06-04 18:42:21,GOPAY,Delivered
ORD-002074,USR-1211,PROD-1730,3,2026-06-21 09:49:36,DANA,Shipped
ORD-002075,USR-1548,PROD-2414,5,2026-06-12 00:15:59,VA_MANDIRI,Cancelled
ORD-002076,USR-0884,PROD-1937,1,2026-06-03 19:26:31,VA_BCA,Pending
ORD-002077,USR-1915,PROD-0624,4,2026-06-03 12:16:34,VA_BCA,Delivered
ORD-002078,USR-0279,PROD-0967,4,2026-06-30 07:46:28,VA_MANDIRI,Delivered
ORD-002079,USR-2389,PROD-0663,1,2026-06-23 03:46:12,VA_BCA,Shipped
ORD-002080,USR-1352,PROD-0751,2,2026-06-29 18:16:24,GOPAY,Delivered
ORD-002081,USR-1703,PROD-1873,4,2026-06-04 19:16:14,GOPAY,Processing
ORD-002082,USR-1658,PROD-1419,5,2026-06-04 01:10:09,VA_MANDIRI,Delivered
ORD-002083,USR-1929,PROD-1099,4,2026-06-20 23:39:03,VA_MANDIRI,Delivered
ORD-002084,USR-0607,PROD-0383,4,2026-06-15 18:32:07,VA_BCA,Returned
ORD-002085,USR-1049,PROD-1394,5,2026-06-27 10:35:40,VA_BCA,Delivered
ORD-002086,USR-2474,PROD-2357,3,2026-06-17 06:44:28,VA_BCA,Delivered
ORD-002087,USR-0029,PROD-1653,2,2026-06-15 03:08:41,DANA,Delivered
ORD-002088,USR-0956,PROD-0176,5,2026-06-07 16:51:12,VA_MANDIRI,Delivered
ORD-002089,USR-0323,PROD-0228,5,2026-06-15 21:01:26,CREDIT_CARD,Shipped
ORD-002090,USR-1877,PROD-2395,1,2026-06-18 18:29:29,CREDIT_CARD,Delivered
ORD-002091,USR-2361,PROD-2039,2,2026-06-03 22:11:13,VA_MANDIRI,Pending
